"ProtocolName","LabelName","GroupValues","Size","Estimator","RMSE","Correlation","IC50","MAE"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Poly Smile SVM fingerprints regression","0.6087409299637131","0.7902885281660038","yes","0.5016050398364577"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Weka RF folded fingerprints regression","0.6342587246053122","0.7763863927233743","yes","0.5121402505502428"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Elastic Net on folded fingerprints regression","0.6463235058911814","0.7691224765336486","yes","0.5178703950522321"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Tanimoto Smile SVM regression","0.6471618110482821","0.760512120313773","yes","0.5210661560632359"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","RBF Smile SVM descriptors regression","0.7241556890598297","0.6942041350299769","yes","0.5417542494573552"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Weka RF descriptors regression","0.737784919774565","0.6751900383677794","yes","0.5907083611049465"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Elastic Net on folded fingerprints regression","0.7331809902124203","0.7183644261533563","yes","0.5707567946863069"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Poly Smile SVM fingerprints regression","0.743645248551323","0.7068900731345086","yes","0.5756428933741157"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","RBF libSVM folded fingerprints regression","0.745758651744883","0.7040946584969874","yes","0.5628245651336382"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Weka RF folded fingerprints regression","0.75599633190509","0.6977443642082576","yes","0.5912202692563835"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Weka RF descriptors regression","0.780421399063796","0.6701786860506646","yes","0.6113011085287093"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","RBF Smile SVM descriptors regression","0.7947033122840799","0.6678249004235555","yes","0.6120879911717032"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Tanimoto Smile SVM regression","0.7990072559352709","0.657008635055953","yes","0.5927626036260993"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Tanimoto Smile SVM regression","0.7361772067929905","0.7973294252202596","yes","0.48176617915291586"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","RBF libSVM folded fingerprints regression","0.7534273736629776","0.7877822993081672","yes","0.46564076519750214"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Poly Smile SVM fingerprints regression","0.770425142389446","0.7759448845879711","yes","0.484067776922779"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Weka RF folded fingerprints regression","0.7894742673957095","0.7723182628740035","yes","0.47785887211000955"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","RBF Smile SVM descriptors regression","0.7721739602717347","0.7702600919408965","yes","0.519120495669332"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Elastic Net on folded fingerprints regression","0.8503188106349867","0.7204090442937676","yes","0.5189765967566398"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Weka RF descriptors regression","0.8604128219996439","0.7097272641050202","yes","0.5522707678995651"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","Elastic Net on folded fingerprints regression","0.538452911826038","0.901162716996319","yes","0.4090754283828"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","RBF libSVM folded fingerprints regression","0.5898806771015642","0.8871251705826939","yes","0.4429752463412373"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","Poly Smile SVM fingerprints regression","0.6044005393774237","0.8794358785784222","yes","0.46056975974379316"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","Tanimoto Smile SVM regression","0.6271349204642231","0.8683774493520012","yes","0.461444041377883"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","Weka RF folded fingerprints regression","0.6944113629319749","0.8387069379211876","yes","0.524458569837372"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","RBF Smile SVM descriptors regression","0.7840300658068746","0.7756949533578448","yes","0.6036526536936863"
"PKCt","Activity Value","Assay Description:Inhibition of PKCtheta|Activity Type:IC50|Target Accession Numbers:NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8|Standard Unit:nM","119","Weka RF descriptors regression","0.8784970925476416","0.7070339536967211","yes","0.6705231075914662"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","RBF libSVM folded fingerprints regression","0.695482871511317","0.7526099868742495","yes","0.49588244852847013"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","Elastic Net on folded fingerprints regression","0.7193265211175008","0.7340148602388366","yes","0.5305873989093521"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","Poly Smile SVM fingerprints regression","0.7205264557509891","0.7339702027362577","yes","0.5176463863382404"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","Weka RF folded fingerprints regression","0.7460904071980327","0.7190715197660624","yes","0.5655416742834937"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","Tanimoto Smile SVM regression","0.7350449128816247","0.7165651234178348","yes","0.5345609059423122"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","Weka RF descriptors regression","0.7798030415758165","0.6788045749545929","yes","0.5972490270470464"
"ABL1","Activity Value","Assay Description:Inhibition of recombinant c-Abl by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4|Standard Unit:nM","171","RBF Smile SVM descriptors regression","0.8492504837687481","0.6197930346010949","yes","0.6492155889475768"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","Poly Smile SVM fingerprints regression","0.6656675614087363","0.83497258037638","yes","0.5430342498595359"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","RBF libSVM folded fingerprints regression","0.6648516951226833","0.8346722042330113","yes","0.5336927229601692"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","Tanimoto Smile SVM regression","0.7080740801216503","0.8134793678763489","yes","0.5542584583472667"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","Weka RF folded fingerprints regression","0.7096353533421071","0.8108835429190501","yes","0.5782585731600063"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","Elastic Net on folded fingerprints regression","0.7356991943284865","0.7994021680743765","yes","0.5968984785376417"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","RBF Smile SVM descriptors regression","0.7743188353240689","0.7710694729439058","yes","0.6005145313304641"
"ITK","Activity Value","Assay Description:Inhibition of Itk|Activity Type:IC50|Target Accession Numbers:NP_005537, SK184, Q08881, Q32ML7|Standard Unit:nM","103","Weka RF descriptors regression","0.8225396087707054","0.7326002457976508","yes","0.6621980525551625"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","Tanimoto Smile SVM regression","0.8090000204860537","0.5219020330847381","yes","0.57685115994341"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","RBF libSVM folded fingerprints regression","0.8156584977032558","0.5157077770676095","yes","0.5794222253088268"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","Weka RF folded fingerprints regression","0.8068913659152244","0.5089924743116337","yes","0.6057702115434812"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","Poly Smile SVM fingerprints regression","0.8273212131987095","0.5061907523002542","yes","0.599669860569555"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","RBF Smile SVM descriptors regression","0.8798638025213499","0.44915248859255386","yes","0.6305272107423556"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","Elastic Net on folded fingerprints regression","0.895146875348905","0.42967266062352266","yes","0.6137924879198196"
"EGFR","Value","Assay Description:Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","170","Weka RF descriptors regression","0.8663846384830924","0.3947305014548849","yes","0.6505849980422467"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","Tanimoto Smile SVM regression","0.7486108084724383","0.8627828222277069","yes","0.546787583348301"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","RBF libSVM folded fingerprints regression","0.7612656172520311","0.8582805977820394","yes","0.5387622508056422"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","Poly Smile SVM fingerprints regression","0.771396556086564","0.8536648136613597","yes","0.5426552379923422"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","Weka RF folded fingerprints regression","0.792434529594145","0.8514144544588058","yes","0.5933627333773905"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","Elastic Net on folded fingerprints regression","0.809398895627204","0.8382538691439926","yes","0.5803590656269348"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","RBF Smile SVM descriptors regression","0.8507668600206229","0.8186270223002398","yes","0.6191241191817414"
"EGFR","Value","Assay Description:Inhibition of EGFR|Activity type:IC50|Target Description:epidermal growth factor receptor isoform a|Standard unit:nM","506","Weka RF descriptors regression","0.9295685180779727","0.7871035255550507","yes","0.710328407663096"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","Tanimoto Smile SVM regression","0.5978928789151005","0.7144683919256108","yes","0.4605704659103721"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","RBF libSVM folded fingerprints regression","0.6026113181669053","0.6999949908741969","yes","0.46221331329560217"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","Poly Smile SVM fingerprints regression","0.6323833020579311","0.6581938836568009","yes","0.4833352087791484"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","Weka RF folded fingerprints regression","0.656534923450611","0.6456932240834632","yes","0.49115776516841725"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","Elastic Net on folded fingerprints regression","0.6698249726786484","0.6108151083944448","yes","0.5037845224573473"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","RBF Smile SVM descriptors regression","0.7233888759993157","0.5078805740724724","yes","0.5487974772712119"
"TGFbR1","Activity Value","Assay Description:Inhibition of TGFR1|Activity Type:IC50|Target Accession Numbers:NP_004603, SK029, P36897, Q5T7S2, Q6IR47|Standard Unit:nM","104","Weka RF descriptors regression","0.7329926317051577","0.47551357443905","yes","0.5465487236006381"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","Poly Smile SVM fingerprints regression","0.5804901400155837","0.885148313871339","yes","0.3885174742519815"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","RBF libSVM folded fingerprints regression","0.5888614666765849","0.8803009761878312","yes","0.38089665032292863"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","Elastic Net on folded fingerprints regression","0.6147888339098398","0.8656217876828771","yes","0.3811936922095317"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","Tanimoto Smile SVM regression","0.6474982680408136","0.8492881724963687","yes","0.4213596937297373"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","Weka RF folded fingerprints regression","0.6644556739930612","0.8403494119062096","yes","0.4163945875434246"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","Weka RF descriptors regression","0.6724540610625416","0.8386167599859994","yes","0.4865268423008859"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Accession Numbers:NP_002728, SK3003, P17252, Q32M72|Standard Unit:nM","103","RBF Smile SVM descriptors regression","0.6898603478475175","0.8275209244503263","yes","0.48373663074410667"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","RBF libSVM folded fingerprints regression","0.6380246797969799","0.8760516501722757","yes","0.43201611424884245"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","Poly Smile SVM fingerprints regression","0.6728730666437356","0.8614275826648652","yes","0.47228086839752076"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","Weka RF folded fingerprints regression","0.6695514449009405","0.852026968360868","yes","0.46528685775632167"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","Elastic Net on folded fingerprints regression","0.6816511613962751","0.8488117443720142","yes","0.4793786495789769"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","Tanimoto Smile SVM regression","0.6815122295097927","0.8438651985821674","yes","0.49010724496494956"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","Weka RF descriptors regression","0.7541247554774304","0.8048655058779974","yes","0.555890252957914"
"PKCa","Activity Value","Assay Description:Inhibition of Protein kinase C alpha|Activity Type:IC50|Target Name:PKCa|Standard Unit:nM","105","RBF Smile SVM descriptors regression","0.8043262733170865","0.7783254691268918","yes","0.5627503685119017"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","RBF Smile SVM descriptors regression","0.8241172840520831","0.5700904898550649","yes","0.6151342035195904"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","Tanimoto Smile SVM regression","0.820721737891115","0.5487004270763544","yes","0.586663814442034"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","RBF libSVM folded fingerprints regression","0.8414401554204627","0.5260900410733333","yes","0.604961289513456"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","Weka RF descriptors regression","0.8320360582940745","0.5215981092702545","yes","0.6347123719710627"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","Poly Smile SVM fingerprints regression","0.8762006884161022","0.4843412494791639","yes","0.6449350363919242"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","Weka RF folded fingerprints regression","0.8882836584700623","0.4336449910160858","yes","0.6835362567384048"
"EPHB4","Activity Value","Assay Description:Inhibition of recombinant EphB4R by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35|Standard Unit:nM","170","Elastic Net on folded fingerprints regression","0.9357113591263262","0.42162357641764964","yes","0.6604849958950035"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","Tanimoto Smile SVM regression","0.7498868523149068","0.7455769584136416","yes","0.5440592800943588"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","Elastic Net on folded fingerprints regression","0.8067894655794259","0.7040895350236738","yes","0.5715952214218607"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","RBF libSVM folded fingerprints regression","0.8103025897509444","0.6959382502920013","yes","0.5921437965557929"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","Weka RF folded fingerprints regression","0.8230332987974628","0.6932392777672267","yes","0.6227251127623513"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","Poly Smile SVM fingerprints regression","0.8241449887880984","0.6855686652990072","yes","0.6043040125092172"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","Weka RF descriptors regression","0.8636094260910939","0.6403491895436757","yes","0.6619013551047844"
"HCK","Activity Value","Assay Description:Inhibition of recombinant HCK by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002101, SK164, P08631, Q504R5|Standard Unit:nM","171","RBF Smile SVM descriptors regression","0.8974240129334211","0.6319478415899084","yes","0.6696616152557202"
"JAK2","Activity Value","Assay Description:PubChem BioAssay. Luminescent counterscreen for inhibitors of the Janus kinase 2 mutant JAK2V617F: dose response cell-based high throughput screening assay for inhibitors of parental Ba/F3 cell viability.. (Class of assay: confirmatory) [Related pubchem assays: 1446 (Primary screen.), 1486 (Counterscreen in triplicate.), 1691 (Dose response.)]|Activity Type:IC50|Target Accession Numbers:NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN|Standard Unit:nM","107","Elastic Net on folded fingerprints regression","0.35238563275965284","0.33975139917215536","yes","0.2681602856402968"
"JAK2","Activity Value","Assay Description:PubChem BioAssay. Luminescent counterscreen for inhibitors of the Janus kinase 2 mutant JAK2V617F: dose response cell-based high throughput screening assay for inhibitors of parental Ba/F3 cell viability.. (Class of assay: confirmatory) [Related pubchem assays: 1446 (Primary screen.), 1486 (Counterscreen in triplicate.), 1691 (Dose response.)]|Activity Type:IC50|Target Accession Numbers:NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN|Standard Unit:nM","107","Poly Smile SVM fingerprints regression","0.3582529952987605","0.30825862886561356","yes","0.2762588153579566"
"JAK2","Activity Value","Assay Description:PubChem BioAssay. Luminescent counterscreen for inhibitors of the Janus kinase 2 mutant JAK2V617F: dose response cell-based high throughput screening assay for inhibitors of parental Ba/F3 cell viability.. (Class of assay: confirmatory) [Related pubchem assays: 1446 (Primary screen.), 1486 (Counterscreen in triplicate.), 1691 (Dose response.)]|Activity Type:IC50|Target Accession Numbers:NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN|Standard Unit:nM","107","Weka RF folded fingerprints regression","0.3531211779437626","0.29717533587298034","yes","0.27096447127537315"
"JAK2","Activity Value","Assay Description:PubChem BioAssay. Luminescent counterscreen for inhibitors of the Janus kinase 2 mutant JAK2V617F: dose response cell-based high throughput screening assay for inhibitors of parental Ba/F3 cell viability.. (Class of assay: confirmatory) [Related pubchem assays: 1446 (Primary screen.), 1486 (Counterscreen in triplicate.), 1691 (Dose response.)]|Activity Type:IC50|Target Accession Numbers:NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN|Standard Unit:nM","107","RBF libSVM folded fingerprints regression","0.36836287055046607","0.2856451531706334","yes","0.2845877744912828"
